d9a043d5-96b9-456c-8efd-2a1a7f76d7a6,2025-03-14T14:12:10.265392,Unknown,distortion,90.95567095689701,,"{""distortion_percentage"": 0.9044329043102994}"
dc7526ef-a6f9-44cf-9cf7-4a4be57f4f69,2025-03-14T14:12:16.789751,Unknown,frequency_response,83.23809523809524,,"{""100"": 0.8871428571428571, ""500"": 0.8928571428571429, ""1000"": 0.9, ""5000"": 0.8428571428571429, ""10000"": 0.7714285714285715, ""15000"": 0.7}"
6432bec0-29e0-45b4-b62a-475ec02583c7,2025-03-14T14:12:28.374599,Unknown,bass_response,79.28571428571428,,"{""20"": 0.72, ""40"": 0.74, ""60"": 0.76, ""80"": 0.7799999999999999, ""100"": 0.7999999999999999, ""150"": 0.85, ""200"": 0.8999999999999999}"
93cf02ef-dd6c-40c2-981c-a96a8f8c30f6,2025-03-14T14:17:50.148370,Unknown,bass_response,79.28571428571428,,"{""20"": 0.72, ""40"": 0.74, ""60"": 0.76, ""80"": 0.7799999999999999, ""100"": 0.7999999999999999, ""150"": 0.85, ""200"": 0.8999999999999999}"
1cfb6421-9c03-4d2f-ab37-061b851b7b0a,2025-03-14T14:18:14.295795,Unknown,frequency_response,83.23809523809524,,"{""100"": 0.8871428571428571, ""500"": 0.8928571428571429, ""1000"": 0.9, ""5000"": 0.8428571428571429, ""10000"": 0.7714285714285715, ""15000"": 0.7}"
d23eee0b-6751-4c65-bd7d-19db0a128562,2025-03-14T14:18:17.426348,Unknown,distortion,87.2187516635476,,"{""distortion_percentage"": 1.2781248336452402}"
2fe427a0-b35e-4902-afb9-f1d4fa564784,2025-03-14T14:18:34.328497,Unknown,user_rating_only,80.0,4,
0e1c595e-5ced-4965-bf28-e45551e14429,2025-03-14T14:18:39.298505,Unknown,bass_response,79.28571428571428,,"{""20"": 0.72, ""40"": 0.74, ""60"": 0.76, ""80"": 0.7799999999999999, ""100"": 0.7999999999999999, ""150"": 0.85, ""200"": 0.8999999999999999}"
44488546-4d16-4658-83cb-35c3473f0647,2025-03-14T14:26:50.373571,Unknown,distortion,88.5933321151174,,"{""distortion_percentage"": 1.14066678848826}"
82c28bbe-70df-4281-8024-172cb1ad8640,2025-03-14T14:26:55.559153,Unknown,frequency_response,83.23809523809524,,"{""100"": 0.8871428571428571, ""500"": 0.8928571428571429, ""1000"": 0.9, ""5000"": 0.8428571428571429, ""10000"": 0.7714285714285715, ""15000"": 0.7}"
4c0bf18c-8652-4581-a53c-445cfb8dd3f6,2025-03-14T14:26:55.965265,Unknown,user_rating_only,100.0,5,
43407b0b-2644-4c40-8bf8-6633efe474ee,2025-03-14T14:27:04.861286,Unknown,bass_response,79.28571428571428,,"{""20"": 0.72, ""40"": 0.74, ""60"": 0.76, ""80"": 0.7799999999999999, ""100"": 0.7999999999999999, ""150"": 0.85, ""200"": 0.8999999999999999}"
00ea08f6-3f91-4380-89dd-8de12d5abc8c,2025-03-14T14:27:10.504659,Unknown,user_rating_only,100.0,5,
c1b97b1a-0ec0-4a46-9808-c568b90c238a,2025-03-14T14:27:21.741284,Unknown,user_rating_only,100.0,5,
